Brain Area,Window Size,Window Start,Session,Train Accuracy,Test Accuracy
S1,8,10,0301_20180323,"[52.7027027027027, 52.7027027027027, 52.7027027027027, 56.75675675675676, 53.37837837837838, 54.054054054054056, 60.13513513513514, 59.45945945945946, 59.45945945945946, 59.45945945945946, 61.486486486486484, 60.810810810810814, 62.83783783783784, 60.13513513513514, 60.13513513513514, 60.13513513513514, 59.45945945945946, 59.45945945945946, 62.16216216216216, 61.486486486486484, 64.86486486486487, 62.83783783783784, 63.513513513513516, 64.86486486486487, 64.86486486486487, 66.21621621621621, 66.89189189189189, 64.86486486486487, 65.54054054054055, 68.24324324324324, 66.89189189189189, 68.91891891891892, 68.91891891891892, 66.89189189189189, 69.5945945945946, 68.24324324324324, 68.91891891891892, 70.94594594594595, 71.62162162162163, 71.62162162162163, 70.94594594594595, 70.94594594594595, 72.29729729729729, 72.29729729729729, 74.32432432432432, 74.32432432432432, 74.32432432432432, 73.64864864864865, 74.32432432432432, 76.35135135135135, 75.67567567567568, 75.67567567567568, 74.32432432432432, 74.32432432432432, 75.67567567567568, 75.67567567567568, 75.0, 75.0, 75.67567567567568, 76.35135135135135, 75.0, 74.32432432432432, 75.0, 75.0, 75.0, 74.32432432432432, 75.0, 75.67567567567568, 75.67567567567568, 75.0, 75.0, 75.67567567567568, 75.0, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.0, 77.02702702702703, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 77.70270270270271, 78.37837837837837, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 77.02702702702703, 77.02702702702703, 77.02702702702703, 76.35135135135135, 77.02702702702703, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.02702702702703, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271]",54.054054054054056
S1,8,11,0301_20180323,"[53.37837837837838, 53.37837837837838, 53.37837837837838, 52.7027027027027, 59.45945945945946, 59.45945945945946, 57.432432432432435, 62.16216216216216, 62.16216216216216, 64.1891891891892, 64.86486486486487, 67.56756756756756, 67.56756756756756, 70.94594594594595, 71.62162162162163, 69.5945945945946, 72.29729729729729, 72.97297297297297, 70.94594594594595, 72.97297297297297, 72.97297297297297, 75.67567567567568, 75.0, 77.02702702702703, 75.0, 78.37837837837837, 78.37837837837837, 79.72972972972973, 77.70270270270271, 77.70270270270271, 78.37837837837837, 78.37837837837837, 78.37837837837837, 78.37837837837837, 78.37837837837837, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 80.4054054054054, 80.4054054054054, 80.4054054054054, 79.72972972972973, 79.72972972972973, 80.4054054054054, 80.4054054054054, 81.08108108108108, 81.08108108108108, 81.08108108108108, 80.4054054054054, 81.08108108108108, 79.72972972972973, 79.05405405405405, 78.37837837837837, 78.37837837837837, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.05405405405405, 79.05405405405405, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 80.4054054054054]",51.351351351351354
S1,8,12,0301_20180323,"[53.37837837837838, 53.37837837837838, 56.08108108108108, 58.78378378378378, 56.08108108108108, 56.75675675675676, 58.108108108108105, 57.432432432432435, 60.13513513513514, 57.432432432432435, 58.78378378378378, 60.13513513513514, 62.16216216216216, 60.13513513513514, 62.83783783783784, 66.89189189189189, 67.56756756756756, 68.91891891891892, 66.89189189189189, 66.89189189189189, 68.91891891891892, 66.89189189189189, 67.56756756756756, 66.89189189189189, 66.89189189189189, 66.89189189189189, 68.91891891891892, 70.27027027027027, 67.56756756756756, 66.89189189189189, 67.56756756756756, 69.5945945945946, 69.5945945945946, 68.91891891891892, 72.29729729729729, 70.94594594594595, 70.27027027027027, 71.62162162162163, 72.97297297297297, 72.97297297297297, 73.64864864864865, 73.64864864864865, 73.64864864864865, 74.32432432432432, 74.32432432432432, 74.32432432432432, 75.0, 75.0, 74.32432432432432, 73.64864864864865, 75.0, 75.67567567567568, 75.0, 75.0, 75.67567567567568, 75.67567567567568, 75.67567567567568, 77.02702702702703, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 76.35135135135135, 77.02702702702703, 76.35135135135135, 76.35135135135135, 77.02702702702703, 76.35135135135135, 76.35135135135135, 75.67567567567568, 76.35135135135135, 77.02702702702703, 77.02702702702703, 77.70270270270271, 77.70270270270271, 77.70270270270271, 75.67567567567568, 76.35135135135135, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703]",64.86486486486487
S1,8,13,0301_20180323,"[43.91891891891892, 52.027027027027025, 53.37837837837838, 53.37837837837838, 53.37837837837838, 53.37837837837838, 53.37837837837838, 55.4054054054054, 56.08108108108108, 62.83783783783784, 61.486486486486484, 62.16216216216216, 61.486486486486484, 63.513513513513516, 64.1891891891892, 66.21621621621621, 65.54054054054055, 68.91891891891892, 70.27027027027027, 70.94594594594595, 68.91891891891892, 69.5945945945946, 67.56756756756756, 69.5945945945946, 70.94594594594595, 70.27027027027027, 71.62162162162163, 72.29729729729729, 70.94594594594595, 72.29729729729729, 71.62162162162163, 72.29729729729729, 72.29729729729729, 72.97297297297297, 74.32432432432432, 75.67567567567568, 75.67567567567568, 74.32432432432432, 74.32432432432432, 77.02702702702703, 77.70270270270271, 77.02702702702703, 76.35135135135135, 76.35135135135135, 77.02702702702703, 77.02702702702703, 77.02702702702703, 76.35135135135135, 75.67567567567568, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 77.02702702702703, 77.02702702702703, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 78.37837837837837, 78.37837837837837, 78.37837837837837, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 78.37837837837837, 78.37837837837837, 78.37837837837837, 77.70270270270271, 77.70270270270271]",59.45945945945946
S1,8,14,0301_20180323,"[52.7027027027027, 54.054054054054056, 54.054054054054056, 56.08108108108108, 57.432432432432435, 56.75675675675676, 60.13513513513514, 62.83783783783784, 65.54054054054055, 68.91891891891892, 72.29729729729729, 72.29729729729729, 74.32432432432432, 74.32432432432432, 73.64864864864865, 77.02702702702703, 75.67567567567568, 75.0, 72.97297297297297, 79.05405405405405, 78.37837837837837, 77.70270270270271, 78.37837837837837, 79.72972972972973, 78.37837837837837, 81.75675675675676, 79.72972972972973, 77.70270270270271, 78.37837837837837, 80.4054054054054, 79.05405405405405, 80.4054054054054, 77.02702702702703, 81.75675675675676, 80.4054054054054, 81.75675675675676, 81.08108108108108, 81.08108108108108, 81.08108108108108, 81.75675675675676, 83.10810810810811, 83.10810810810811, 84.45945945945945, 83.10810810810811, 83.78378378378379, 83.10810810810811, 83.10810810810811, 83.10810810810811, 83.10810810810811, 83.10810810810811, 82.43243243243244, 84.45945945945945, 84.45945945945945, 85.8108108108108, 85.13513513513513, 84.45945945945945, 83.78378378378379, 84.45945945945945, 84.45945945945945, 85.8108108108108, 84.45945945945945, 85.13513513513513, 83.78378378378379, 84.45945945945945, 86.48648648648648, 85.8108108108108, 85.8108108108108, 85.8108108108108, 85.13513513513513, 85.13513513513513, 85.8108108108108, 85.8108108108108, 85.13513513513513, 86.48648648648648, 86.48648648648648, 85.13513513513513, 86.48648648648648, 87.16216216216216, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 85.8108108108108, 85.8108108108108, 86.48648648648648, 86.48648648648648, 86.48648648648648, 87.16216216216216, 86.48648648648648, 86.48648648648648, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.16216216216216, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648]",54.054054054054056
S1,8,15,0301_20180323,"[53.37837837837838, 56.75675675675676, 64.1891891891892, 68.24324324324324, 66.89189189189189, 68.24324324324324, 66.21621621621621, 66.89189189189189, 66.21621621621621, 67.56756756756756, 68.24324324324324, 70.27027027027027, 72.97297297297297, 69.5945945945946, 72.97297297297297, 71.62162162162163, 73.64864864864865, 73.64864864864865, 73.64864864864865, 72.29729729729729, 76.35135135135135, 75.67567567567568, 75.67567567567568, 75.67567567567568, 76.35135135135135, 75.67567567567568, 78.37837837837837, 76.35135135135135, 76.35135135135135, 75.0, 79.05405405405405, 76.35135135135135, 77.02702702702703, 76.35135135135135, 77.70270270270271, 77.02702702702703, 78.37837837837837, 78.37837837837837, 79.05405405405405, 77.70270270270271, 77.70270270270271, 77.02702702702703, 77.02702702702703, 77.70270270270271, 78.37837837837837, 77.70270270270271, 77.02702702702703, 77.70270270270271, 77.70270270270271, 77.02702702702703, 76.35135135135135, 77.70270270270271, 77.70270270270271, 77.02702702702703, 79.05405405405405, 77.70270270270271, 77.70270270270271, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 77.70270270270271, 79.05405405405405, 78.37837837837837, 78.37837837837837, 78.37837837837837, 78.37837837837837, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 78.37837837837837, 77.70270270270271, 78.37837837837837, 78.37837837837837, 79.05405405405405, 78.37837837837837, 78.37837837837837, 78.37837837837837, 79.05405405405405, 79.72972972972973, 79.05405405405405, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 78.37837837837837, 78.37837837837837, 78.37837837837837, 79.05405405405405, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.72972972972973, 79.72972972972973, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405]",51.351351351351354
S1,8,16,0301_20180323,"[50.0, 56.75675675675676, 60.13513513513514, 65.54054054054055, 61.486486486486484, 62.16216216216216, 60.810810810810814, 64.1891891891892, 66.89189189189189, 64.1891891891892, 66.21621621621621, 67.56756756756756, 68.24324324324324, 68.91891891891892, 69.5945945945946, 68.91891891891892, 70.27027027027027, 71.62162162162163, 72.97297297297297, 72.29729729729729, 73.64864864864865, 73.64864864864865, 73.64864864864865, 74.32432432432432, 74.32432432432432, 74.32432432432432, 74.32432432432432, 73.64864864864865, 72.29729729729729, 72.97297297297297, 74.32432432432432, 73.64864864864865, 72.97297297297297, 73.64864864864865, 74.32432432432432, 73.64864864864865, 75.0, 74.32432432432432, 76.35135135135135, 76.35135135135135, 76.35135135135135, 75.67567567567568, 75.67567567567568, 75.0, 75.67567567567568, 74.32432432432432, 72.97297297297297, 75.0, 74.32432432432432, 75.0, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 75.0, 75.0, 75.0, 74.32432432432432, 77.02702702702703, 77.02702702702703, 76.35135135135135, 76.35135135135135, 76.35135135135135, 76.35135135135135, 77.02702702702703, 77.70270270270271, 76.35135135135135, 75.0, 75.0, 75.0, 75.0, 75.67567567567568, 77.02702702702703, 77.70270270270271, 77.02702702702703, 77.02702702702703, 76.35135135135135, 76.35135135135135, 76.35135135135135, 75.0, 76.35135135135135, 77.02702702702703, 77.70270270270271, 77.70270270270271, 78.37837837837837, 78.37837837837837, 78.37837837837837, 77.02702702702703, 76.35135135135135, 75.67567567567568, 75.67567567567568, 75.0, 75.67567567567568, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568]",45.945945945945944
S1,8,17,0301_20180323,"[53.37837837837838, 56.08108108108108, 58.78378378378378, 60.810810810810814, 62.83783783783784, 66.21621621621621, 66.89189189189189, 68.91891891891892, 70.94594594594595, 72.97297297297297, 75.0, 75.67567567567568, 77.70270270270271, 79.05405405405405, 77.70270270270271, 80.4054054054054, 76.35135135135135, 81.75675675675676, 82.43243243243244, 83.10810810810811, 83.78378378378379, 83.10810810810811, 83.10810810810811, 83.78378378378379, 83.10810810810811, 81.75675675675676, 85.13513513513513, 87.16216216216216, 86.48648648648648, 85.8108108108108, 81.75675675675676, 87.16216216216216, 86.48648648648648, 85.13513513513513, 85.13513513513513, 85.13513513513513, 81.75675675675676, 86.48648648648648, 86.48648648648648, 86.48648648648648, 87.16216216216216, 86.48648648648648, 86.48648648648648, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.83783783783784, 86.48648648648648, 85.8108108108108, 87.16216216216216, 87.16216216216216, 87.16216216216216, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 87.83783783783784, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 87.83783783783784, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352]",78.37837837837837
S1,8,18,0301_20180323,"[45.270270270270274, 54.729729729729726, 62.16216216216216, 63.513513513513516, 62.16216216216216, 64.86486486486487, 65.54054054054055, 67.56756756756756, 67.56756756756756, 66.89189189189189, 66.21621621621621, 67.56756756756756, 67.56756756756756, 66.21621621621621, 69.5945945945946, 68.24324324324324, 70.27027027027027, 72.97297297297297, 72.97297297297297, 73.64864864864865, 75.67567567567568, 76.35135135135135, 78.37837837837837, 79.05405405405405, 79.05405405405405, 81.08108108108108, 79.05405405405405, 81.08108108108108, 79.05405405405405, 81.75675675675676, 81.75675675675676, 81.08108108108108, 83.78378378378379, 83.78378378378379, 80.4054054054054, 83.10810810810811, 81.75675675675676, 79.72972972972973, 80.4054054054054, 84.45945945945945, 81.75675675675676, 83.78378378378379, 83.78378378378379, 83.78378378378379, 83.78378378378379, 83.78378378378379, 85.13513513513513, 85.8108108108108, 85.13513513513513, 84.45945945945945, 85.8108108108108, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 86.48648648648648, 87.16216216216216, 86.48648648648648, 87.16216216216216, 86.48648648648648, 86.48648648648648, 87.16216216216216, 86.48648648648648, 87.83783783783784, 87.16216216216216, 87.83783783783784, 88.51351351351352, 88.51351351351352, 88.51351351351352, 87.83783783783784, 87.83783783783784, 88.51351351351352, 87.16216216216216, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 88.51351351351352, 89.1891891891892, 89.1891891891892, 88.51351351351352, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.86486486486487, 89.86486486486487, 89.86486486486487, 89.1891891891892, 89.86486486486487, 89.86486486486487, 89.1891891891892, 88.51351351351352, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 89.1891891891892, 88.51351351351352]",64.86486486486487
S1,8,19,0301_20180323,"[47.972972972972975, 56.08108108108108, 56.75675675675676, 58.108108108108105, 58.108108108108105, 58.108108108108105, 61.486486486486484, 62.16216216216216, 62.16216216216216, 65.54054054054055, 66.21621621621621, 66.89189189189189, 64.86486486486487, 64.86486486486487, 66.89189189189189, 69.5945945945946, 67.56756756756756, 72.29729729729729, 72.97297297297297, 76.35135135135135, 73.64864864864865, 75.0, 75.0, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 75.67567567567568, 74.32432432432432, 75.0, 75.0, 77.70270270270271, 77.02702702702703, 75.67567567567568, 77.70270270270271, 77.70270270270271, 78.37837837837837, 76.35135135135135, 77.02702702702703, 77.02702702702703, 78.37837837837837, 77.70270270270271, 77.70270270270271, 78.37837837837837, 77.70270270270271, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.05405405405405, 79.72972972972973, 80.4054054054054, 79.72972972972973, 79.72972972972973, 80.4054054054054, 79.72972972972973, 79.72972972972973, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 80.4054054054054, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 80.4054054054054, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 80.4054054054054, 80.4054054054054, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973, 79.72972972972973]",54.054054054054056
S1,8,20,0301_20180323,"[53.37837837837838, 53.37837837837838, 54.054054054054056, 59.45945945945946, 59.45945945945946, 62.83783783783784, 66.89189189189189, 62.16216216216216, 67.56756756756756, 64.86486486486487, 62.16216216216216, 62.83783783783784, 62.83783783783784, 64.1891891891892, 64.1891891891892, 62.83783783783784, 65.54054054054055, 66.21621621621621, 65.54054054054055, 64.86486486486487, 65.54054054054055, 64.86486486486487, 65.54054054054055, 66.21621621621621, 65.54054054054055, 65.54054054054055, 64.86486486486487, 65.54054054054055, 67.56756756756756, 66.21621621621621, 66.89189189189189, 65.54054054054055, 67.56756756756756, 67.56756756756756, 66.89189189189189, 66.89189189189189, 66.89189189189189, 67.56756756756756, 66.21621621621621, 66.21621621621621, 68.91891891891892, 68.91891891891892, 68.91891891891892, 68.24324324324324, 68.24324324324324, 68.91891891891892, 68.91891891891892, 68.91891891891892, 69.5945945945946, 69.5945945945946, 69.5945945945946, 68.91891891891892, 69.5945945945946, 69.5945945945946, 70.27027027027027, 68.91891891891892, 68.91891891891892, 68.91891891891892, 68.91891891891892, 68.24324324324324, 68.91891891891892, 68.24324324324324, 68.91891891891892, 68.24324324324324, 68.91891891891892, 68.24324324324324, 68.24324324324324, 68.24324324324324, 68.24324324324324, 68.24324324324324, 68.91891891891892, 68.24324324324324, 69.5945945945946, 69.5945945945946, 69.5945945945946, 68.91891891891892, 68.91891891891892, 69.5945945945946, 69.5945945945946, 69.5945945945946, 70.27027027027027, 69.5945945945946, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027, 70.27027027027027]",64.86486486486487
S1,8,21,0301_20180323,"[52.7027027027027, 59.45945945945946, 63.513513513513516, 62.16216216216216, 63.513513513513516, 62.83783783783784, 64.86486486486487, 63.513513513513516, 66.89189189189189, 67.56756756756756, 69.5945945945946, 67.56756756756756, 69.5945945945946, 69.5945945945946, 71.62162162162163, 71.62162162162163, 67.56756756756756, 70.94594594594595, 69.5945945945946, 69.5945945945946, 72.97297297297297, 74.32432432432432, 75.67567567567568, 73.64864864864865, 75.0, 74.32432432432432, 74.32432432432432, 73.64864864864865, 75.67567567567568, 76.35135135135135, 76.35135135135135, 75.67567567567568, 77.02702702702703, 77.02702702702703, 76.35135135135135, 77.02702702702703, 75.67567567567568, 78.37837837837837, 76.35135135135135, 73.64864864864865, 77.02702702702703, 76.35135135135135, 77.02702702702703, 77.70270270270271, 77.02702702702703, 77.70270270270271, 77.02702702702703, 77.02702702702703, 77.02702702702703, 77.70270270270271, 76.35135135135135, 77.02702702702703, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 77.70270270270271, 78.37837837837837, 78.37837837837837, 78.37837837837837, 77.70270270270271, 77.70270270270271, 78.37837837837837, 79.05405405405405, 79.72972972972973, 77.70270270270271, 77.02702702702703, 79.05405405405405, 79.72972972972973, 79.72972972972973, 79.05405405405405, 78.37837837837837, 79.72972972972973, 79.05405405405405, 77.70270270270271, 78.37837837837837, 78.37837837837837, 79.05405405405405, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.72972972972973, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 79.05405405405405, 78.37837837837837, 79.05405405405405, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 78.37837837837837, 79.05405405405405, 79.05405405405405, 79.05405405405405, 78.37837837837837, 79.05405405405405, 79.05405405405405, 78.37837837837837, 79.05405405405405, 79.05405405405405]",70.27027027027027
